1,2022/01/02 16:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
2,2022/01/02 16:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
3,2022/01/02 17:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
4,2022/01/02 17:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
5,2022/01/02 18:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
6,2022/01/02 18:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
7,2022/01/02 19:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
8,2022/01/02 19:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
9,2022/01/02 20:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
10,2022/01/02 20:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
11,2022/01/02 21:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
12,2022/01/02 21:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
13,2022/01/02 22:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
14,2022/01/02 22:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
15,2022/01/02 23:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
16,2022/01/02 23:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
17,2022/01/03 0:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
18,2022/01/03 0:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
19,2022/01/03 1:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
20,2022/01/03 1:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
21,2022/01/03 2:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
22,2022/01/03 2:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
23,2022/01/03 3:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
24,2022/01/03 3:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
25,2022/01/03 4:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
26,2022/01/03 4:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
27,2022/01/03 5:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
28,2022/01/03 5:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
29,2022/01/03 6:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
30,2022/01/03 6:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
31,2022/01/03 7:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
32,2022/01/03 7:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
33,2022/01/03 8:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
34,2022/01/03 8:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
35,2022/01/03 9:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
36,2022/01/03 9:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
37,2022/01/03 10:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
38,2022/01/03 10:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
39,2022/01/03 11:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
40,2022/01/03 11:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
41,2022/01/03 12:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
42,2022/01/03 12:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
43,2022/01/03 13:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
44,2022/01/03 13:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
45,2022/01/03 14:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
46,2022/01/03 14:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
47,2022/01/03 15:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
48,2022/01/03 15:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
49,2022/01/03 16:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
50,2022/01/03 16:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
51,2022/01/03 17:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
52,2022/01/03 17:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
53,2022/01/03 18:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
54,2022/01/03 18:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
55,2022/01/03 19:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
56,2022/01/03 19:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
57,2022/01/03 20:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
58,2022/01/03 20:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
59,2022/01/03 21:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
60,2022/01/03 21:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
61,2022/01/03 22:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
62,2022/01/03 22:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
63,2022/01/03 23:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
64,2022/01/03 23:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
65,2022/01/04 0:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
66,2022/01/04 0:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
67,2022/01/04 1:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
68,2022/01/04 1:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
69,2022/01/04 2:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
70,2022/01/04 2:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
71,2022/01/04 3:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
72,2022/01/04 3:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
73,2022/01/04 4:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
74,2022/01/04 4:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
75,2022/01/04 5:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
76,2022/01/04 5:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
77,2022/01/04 6:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
78,2022/01/04 6:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
79,2022/01/04 7:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
80,2022/01/04 7:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
81,2022/01/04 8:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
82,2022/01/04 8:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
83,2022/01/04 9:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
84,2022/01/04 9:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
85,2022/01/04 10:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
86,2022/01/04 10:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
87,2022/01/04 11:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
88,2022/01/04 11:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
89,2022/01/04 12:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
90,2022/01/04 12:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
91,2022/01/04 13:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
92,2022/01/04 13:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
93,2022/01/04 14:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
94,2022/01/04 14:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
95,2022/01/04 15:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
96,2022/01/04 15:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
97,2022/01/04 16:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
98,2022/01/04 16:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
99,2022/01/04 17:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
100,2022/01/04 17:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
101,2022/01/04 18:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
102,2022/01/04 18:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
103,2022/01/04 19:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
104,2022/01/04 19:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
105,2022/01/04 20:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
106,2022/01/04 20:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
107,2022/01/04 21:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
108,2022/01/04 21:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
109,2022/01/04 22:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
110,2022/01/04 22:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
111,2022/01/04 23:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
112,2022/01/04 23:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
113,2022/01/05 0:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
114,2022/01/05 0:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
115,2022/01/05 1:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
116,2022/01/05 1:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
117,2022/01/05 2:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
118,2022/01/05 2:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
119,2022/01/05 3:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
120,2022/01/05 3:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
121,2022/01/05 4:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
122,2022/01/05 4:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
123,2022/01/05 5:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
124,2022/01/05 5:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
125,2022/01/05 6:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
126,2022/01/05 6:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
127,2022/01/05 7:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
128,2022/01/05 7:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
129,2022/01/05 8:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
130,2022/01/05 8:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
131,2022/01/05 9:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
132,2022/01/05 9:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
133,2022/01/05 10:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
134,2022/01/05 10:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
135,2022/01/05 11:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
136,2022/01/05 11:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
137,2022/01/05 12:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
138,2022/01/05 12:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
139,2022/01/05 13:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
140,2022/01/05 13:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
141,2022/01/05 14:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
142,2022/01/05 14:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
143,2022/01/05 15:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
144,2022/01/05 15:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
145,2022/01/05 16:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
146,2022/01/05 16:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
147,2022/01/05 17:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
148,2022/01/05 17:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
149,2022/01/05 18:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
150,2022/01/05 18:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
151,2022/01/05 19:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
152,2022/01/05 19:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
153,2022/01/05 20:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
154,2022/01/05 20:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
155,2022/01/05 21:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
156,2022/01/05 21:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
157,2022/01/05 22:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
158,2022/01/05 22:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
159,2022/01/05 23:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
160,2022/01/05 23:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
161,2022/01/06 0:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
162,2022/01/06 0:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
163,2022/01/06 1:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
164,2022/01/06 1:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
165,2022/01/06 2:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
166,2022/01/06 2:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
167,2022/01/06 3:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
168,2022/01/06 3:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
169,2022/01/06 4:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
170,2022/01/06 4:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
171,2022/01/06 5:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
172,2022/01/06 5:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
173,2022/01/06 6:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
174,2022/01/06 6:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
175,2022/01/06 7:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
176,2022/01/06 7:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
177,2022/01/06 8:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
178,2022/01/06 8:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
179,2022/01/06 9:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
180,2022/01/06 9:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
181,2022/01/06 10:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
182,2022/01/06 10:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
183,2022/01/06 11:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
184,2022/01/06 11:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
185,2022/01/06 12:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
186,2022/01/06 12:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
187,2022/01/06 13:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
188,2022/01/06 13:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
189,2022/01/06 14:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
190,2022/01/06 14:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
191,2022/01/06 15:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
192,2022/01/06 15:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
193,2022/01/06 16:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
194,2022/01/06 16:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
195,2022/01/06 17:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
196,2022/01/06 17:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
197,2022/01/06 18:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
198,2022/01/06 18:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
199,2022/01/06 19:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
200,2022/01/06 19:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
201,2022/01/06 20:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
202,2022/01/06 20:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
203,2022/01/06 21:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
204,2022/01/06 21:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
205,2022/01/06 22:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
206,2022/01/06 22:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
207,2022/01/06 23:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
208,2022/01/06 23:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
209,2022/01/07 0:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
210,2022/01/07 0:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
211,2022/01/07 1:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
212,2022/01/07 1:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
213,2022/01/07 2:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
214,2022/01/07 2:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
215,2022/01/07 3:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
216,2022/01/07 3:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
217,2022/01/07 4:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
218,2022/01/07 4:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
219,2022/01/07 5:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
220,2022/01/07 5:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
221,2022/01/07 6:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
222,2022/01/07 6:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
223,2022/01/07 7:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
224,2022/01/07 7:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
225,2022/01/07 8:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
226,2022/01/07 8:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
227,2022/01/07 9:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
228,2022/01/07 9:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
229,2022/01/07 10:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
230,2022/01/07 10:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
231,2022/01/07 11:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
232,2022/01/07 11:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
233,2022/01/07 12:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
234,2022/01/07 12:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
235,2022/01/07 13:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
236,2022/01/07 13:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
237,2022/01/07 14:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
238,2022/01/07 14:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
239,2022/01/07 15:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
240,2022/01/07 15:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
241,2022/01/07 16:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
242,2022/01/07 16:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
243,2022/01/07 17:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
244,2022/01/07 17:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
245,2022/01/07 18:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
246,2022/01/07 18:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
247,2022/01/07 19:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
248,2022/01/07 19:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
249,2022/01/07 20:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
250,2022/01/07 20:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
251,2022/01/07 21:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
252,2022/01/07 21:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
253,2022/01/07 22:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
254,2022/01/07 22:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
255,2022/01/07 23:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
256,2022/01/07 23:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
257,2022/01/08 0:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
258,2022/01/08 0:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
259,2022/01/08 1:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
260,2022/01/08 1:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
261,2022/01/08 2:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
262,2022/01/08 2:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
263,2022/01/08 3:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
264,2022/01/08 3:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
265,2022/01/08 4:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
266,2022/01/08 4:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
267,2022/01/08 5:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
268,2022/01/08 5:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
269,2022/01/08 6:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
270,2022/01/08 6:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
271,2022/01/08 7:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
272,2022/01/08 7:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
273,2022/01/08 8:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
274,2022/01/08 8:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
