1,2022/01/02 16:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
275,2022/01/08 9:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
276,2022/01/08 9:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
277,2022/01/08 10:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
278,2022/01/08 10:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
279,2022/01/08 11:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
280,2022/01/08 11:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
281,2022/01/08 12:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
282,2022/01/08 12:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
283,2022/01/08 13:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
284,2022/01/08 13:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
285,2022/01/08 14:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
286,2022/01/08 14:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
287,2022/01/08 15:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
288,2022/01/08 15:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
289,2022/01/08 16:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
290,2022/01/08 16:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
291,2022/01/08 17:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
292,2022/01/08 17:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
293,2022/01/08 18:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
294,2022/01/08 18:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
295,2022/01/08 19:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
296,2022/01/08 19:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
297,2022/01/08 20:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
298,2022/01/08 20:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
299,2022/01/08 21:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
300,2022/01/08 21:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
301,2022/01/08 22:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
302,2022/01/08 22:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
303,2022/01/08 23:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
304,2022/01/08 23:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
305,2022/01/09 0:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
306,2022/01/09 0:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
307,2022/01/09 1:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
308,2022/01/09 1:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
309,2022/01/09 2:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
310,2022/01/09 2:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
311,2022/01/09 3:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
312,2022/01/09 3:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
313,2022/01/09 4:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
314,2022/01/09 4:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
315,2022/01/09 5:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
316,2022/01/09 5:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
317,2022/01/09 6:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
318,2022/01/09 6:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
319,2022/01/09 7:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
320,2022/01/09 7:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
321,2022/01/09 8:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
322,2022/01/09 8:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
323,2022/01/09 9:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
324,2022/01/09 9:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
325,2022/01/09 10:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
326,2022/01/09 10:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
327,2022/01/09 11:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
328,2022/01/09 11:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
329,2022/01/09 12:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
330,2022/01/09 12:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
331,2022/01/09 13:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
332,2022/01/09 13:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
333,2022/01/09 14:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
334,2022/01/09 14:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
335,2022/01/09 15:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
336,2022/01/09 15:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
337,2022/01/09 16:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
338,2022/01/09 16:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
339,2022/01/09 17:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
340,2022/01/09 17:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
341,2022/01/09 18:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
342,2022/01/09 18:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
343,2022/01/09 19:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
344,2022/01/09 19:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
345,2022/01/09 20:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
346,2022/01/09 20:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
347,2022/01/09 21:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
348,2022/01/09 21:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
349,2022/01/09 22:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
350,2022/01/09 22:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
351,2022/01/09 23:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
352,2022/01/09 23:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
353,2022/01/10 0:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
354,2022/01/10 0:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
355,2022/01/10 1:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
356,2022/01/10 1:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
357,2022/01/10 2:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
358,2022/01/10 2:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
359,2022/01/10 3:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
360,2022/01/10 3:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
361,2022/01/10 4:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
362,2022/01/10 4:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
363,2022/01/10 5:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
364,2022/01/10 5:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
365,2022/01/10 6:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
366,2022/01/10 6:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
367,2022/01/10 7:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
368,2022/01/10 7:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
369,2022/01/10 8:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
370,2022/01/10 8:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
371,2022/01/10 9:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
372,2022/01/10 9:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
373,2022/01/10 10:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
374,2022/01/10 10:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
375,2022/01/10 11:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
376,2022/01/10 11:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
377,2022/01/10 12:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
378,2022/01/10 12:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
379,2022/01/10 13:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
380,2022/01/10 13:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
381,2022/01/10 14:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
382,2022/01/10 14:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
383,2022/01/10 15:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
384,2022/01/10 15:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
385,2022/01/10 16:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
386,2022/01/10 16:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
387,2022/01/10 17:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
388,2022/01/10 17:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
389,2022/01/10 18:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
390,2022/01/10 18:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
391,2022/01/10 19:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
392,2022/01/10 19:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
393,2022/01/10 20:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
394,2022/01/10 20:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
395,2022/01/10 21:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
396,2022/01/10 21:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
397,2022/01/10 22:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
398,2022/01/10 22:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
399,2022/01/10 23:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
400,2022/01/10 23:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
401,2022/01/11 0:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
402,2022/01/11 0:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
403,2022/01/11 1:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
404,2022/01/11 1:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
405,2022/01/11 2:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
406,2022/01/11 2:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
407,2022/01/11 3:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
408,2022/01/11 3:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
409,2022/01/11 4:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
410,2022/01/11 4:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
411,2022/01/11 5:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
412,2022/01/11 5:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
413,2022/01/11 6:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
414,2022/01/11 6:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
415,2022/01/11 7:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
416,2022/01/11 7:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
417,2022/01/11 8:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
418,2022/01/11 8:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
419,2022/01/11 9:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
420,2022/01/11 9:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
421,2022/01/11 10:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
422,2022/01/11 10:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
423,2022/01/11 11:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
424,2022/01/11 11:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
425,2022/01/11 12:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
426,2022/01/11 12:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
427,2022/01/11 13:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
428,2022/01/11 13:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
429,2022/01/11 14:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
430,2022/01/11 14:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
431,2022/01/11 15:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
432,2022/01/11 15:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
433,2022/01/11 16:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
434,2022/01/11 16:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
435,2022/01/11 17:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
436,2022/01/11 17:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
437,2022/01/11 18:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
438,2022/01/11 18:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
439,2022/01/11 19:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
440,2022/01/11 19:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
441,2022/01/11 20:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
442,2022/01/11 20:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
443,2022/01/11 21:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
444,2022/01/11 21:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
445,2022/01/11 22:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
446,2022/01/11 22:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
447,2022/01/11 23:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
448,2022/01/11 23:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
449,2022/01/12 0:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
450,2022/01/12 0:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
451,2022/01/12 1:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
452,2022/01/12 1:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
453,2022/01/12 2:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
454,2022/01/12 2:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
455,2022/01/12 3:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
456,2022/01/12 3:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
457,2022/01/12 4:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
458,2022/01/12 4:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
459,2022/01/12 5:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
460,2022/01/12 5:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
461,2022/01/12 6:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
462,2022/01/12 6:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
463,2022/01/12 7:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
464,2022/01/12 7:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
465,2022/01/12 8:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
466,2022/01/12 8:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
467,2022/01/12 9:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
468,2022/01/12 9:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
469,2022/01/12 10:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
470,2022/01/12 10:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
471,2022/01/12 11:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
472,2022/01/12 11:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
473,2022/01/12 12:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
474,2022/01/12 12:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
475,2022/01/12 13:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
476,2022/01/12 13:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
477,2022/01/12 14:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
478,2022/01/12 14:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
479,2022/01/12 15:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
480,2022/01/12 15:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
481,2022/01/12 16:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
482,2022/01/12 16:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
483,2022/01/12 17:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
484,2022/01/12 17:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
485,2022/01/12 18:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
486,2022/01/12 18:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
487,2022/01/12 19:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
488,2022/01/12 19:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
489,2022/01/12 20:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
490,2022/01/12 20:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
491,2022/01/12 21:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
492,2022/01/12 21:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
493,2022/01/12 22:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
494,2022/01/12 22:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
495,2022/01/12 23:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
496,2022/01/12 23:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
497,2022/01/13 0:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
498,2022/01/13 0:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
499,2022/01/13 1:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
500,2022/01/13 1:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
501,2022/01/13 2:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
502,2022/01/13 2:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
503,2022/01/13 3:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
504,2022/01/13 3:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
505,2022/01/13 4:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
506,2022/01/13 4:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
507,2022/01/13 5:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
508,2022/01/13 5:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
509,2022/01/13 6:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
510,2022/01/13 6:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
511,2022/01/13 7:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
512,2022/01/13 7:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
513,2022/01/13 8:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
514,2022/01/13 8:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
515,2022/01/13 9:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
516,2022/01/13 9:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
517,2022/01/13 10:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
518,2022/01/13 10:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
519,2022/01/13 11:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
520,2022/01/13 11:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
521,2022/01/13 12:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
522,2022/01/13 12:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
523,2022/01/13 13:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
524,2022/01/13 13:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
525,2022/01/13 14:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
526,2022/01/13 14:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
527,2022/01/13 15:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
528,2022/01/13 15:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
529,2022/01/13 16:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
530,2022/01/13 16:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
531,2022/01/13 17:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
532,2022/01/13 17:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
533,2022/01/13 18:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
534,2022/01/13 18:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
535,2022/01/13 19:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
536,2022/01/13 19:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
537,2022/01/13 20:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
538,2022/01/13 20:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
539,2022/01/13 21:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
540,2022/01/13 21:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
541,2022/01/13 22:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
542,2022/01/13 22:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
543,2022/01/13 23:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
544,2022/01/13 23:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
545,2022/01/14 0:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
546,2022/01/14 0:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
