1,2022/01/02 16:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
547,2022/01/14 1:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
548,2022/01/14 1:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
549,2022/01/14 2:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
550,2022/01/14 2:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
551,2022/01/14 3:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
552,2022/01/14 3:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
553,2022/01/14 4:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
554,2022/01/14 4:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
555,2022/01/14 5:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
556,2022/01/14 5:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
557,2022/01/14 6:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
558,2022/01/14 6:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
559,2022/01/14 7:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
560,2022/01/14 7:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
561,2022/01/14 8:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
562,2022/01/14 8:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
563,2022/01/14 9:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
564,2022/01/14 9:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
565,2022/01/14 10:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
566,2022/01/14 10:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
567,2022/01/14 11:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
568,2022/01/14 11:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
569,2022/01/14 12:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
570,2022/01/14 12:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
571,2022/01/14 13:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
572,2022/01/14 13:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
573,2022/01/14 14:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
574,2022/01/14 14:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
575,2022/01/14 15:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
576,2022/01/14 15:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
577,2022/01/14 16:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
578,2022/01/14 16:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
579,2022/01/14 17:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
580,2022/01/14 17:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
581,2022/01/14 18:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
582,2022/01/14 18:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
583,2022/01/14 19:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
584,2022/01/14 19:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
585,2022/01/14 20:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
586,2022/01/14 20:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
587,2022/01/14 21:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
588,2022/01/14 21:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
589,2022/01/14 22:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
590,2022/01/14 22:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
591,2022/01/14 23:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
592,2022/01/14 23:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
593,2022/01/15 0:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
594,2022/01/15 0:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
595,2022/01/15 1:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
596,2022/01/15 1:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
597,2022/01/15 2:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
598,2022/01/15 2:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
599,2022/01/15 3:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
600,2022/01/15 3:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
601,2022/01/15 4:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
602,2022/01/15 4:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
603,2022/01/15 5:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
604,2022/01/15 5:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
605,2022/01/15 6:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
606,2022/01/15 6:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
607,2022/01/15 7:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
608,2022/01/15 7:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
609,2022/01/15 8:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
610,2022/01/15 8:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
611,2022/01/15 9:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
612,2022/01/15 9:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
613,2022/01/15 10:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
614,2022/01/15 10:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
615,2022/01/15 11:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
616,2022/01/15 11:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
617,2022/01/15 12:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
618,2022/01/15 12:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
619,2022/01/15 13:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
620,2022/01/15 13:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
621,2022/01/15 14:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
622,2022/01/15 14:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
623,2022/01/15 15:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
624,2022/01/15 15:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
625,2022/01/15 16:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
626,2022/01/15 16:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
627,2022/01/15 17:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
628,2022/01/15 17:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
629,2022/01/15 18:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
630,2022/01/15 18:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
631,2022/01/15 19:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
632,2022/01/15 19:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
633,2022/01/15 20:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
634,2022/01/15 20:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
635,2022/01/15 21:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
636,2022/01/15 21:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
637,2022/01/15 22:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
638,2022/01/15 22:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
639,2022/01/15 23:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
640,2022/01/15 23:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
641,2022/01/16 0:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
642,2022/01/16 0:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
643,2022/01/16 1:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
644,2022/01/16 1:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
645,2022/01/16 2:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
646,2022/01/16 2:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
647,2022/01/16 3:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
648,2022/01/16 3:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
649,2022/01/16 4:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
650,2022/01/16 4:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
651,2022/01/16 5:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
652,2022/01/16 5:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
653,2022/01/16 6:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
654,2022/01/16 6:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
655,2022/01/16 7:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
656,2022/01/16 7:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
657,2022/01/16 8:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
658,2022/01/16 8:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
659,2022/01/16 9:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
660,2022/01/16 9:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
661,2022/01/16 10:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
662,2022/01/16 10:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
663,2022/01/16 11:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
664,2022/01/16 11:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
665,2022/01/16 12:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
666,2022/01/16 12:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
667,2022/01/16 13:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
668,2022/01/16 13:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
669,2022/01/16 14:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
670,2022/01/16 14:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
671,2022/01/16 15:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
672,2022/01/16 15:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
673,2022/01/16 16:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
674,2022/01/16 16:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
675,2022/01/16 17:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
676,2022/01/16 17:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
677,2022/01/16 18:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
678,2022/01/16 18:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
679,2022/01/16 19:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
680,2022/01/16 19:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
681,2022/01/16 20:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
682,2022/01/16 20:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
683,2022/01/16 21:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
684,2022/01/16 21:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
685,2022/01/16 22:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
686,2022/01/16 22:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
687,2022/01/16 23:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
688,2022/01/16 23:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
689,2022/01/17 0:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
690,2022/01/17 0:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
691,2022/01/17 1:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
692,2022/01/17 1:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
693,2022/01/17 2:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
694,2022/01/17 2:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
695,2022/01/17 3:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
696,2022/01/17 3:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
697,2022/01/17 4:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
698,2022/01/17 4:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
699,2022/01/17 5:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
700,2022/01/17 5:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
701,2022/01/17 6:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
702,2022/01/17 6:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
703,2022/01/17 7:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
704,2022/01/17 7:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
705,2022/01/17 8:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
706,2022/01/17 8:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
707,2022/01/17 9:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
708,2022/01/17 9:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
709,2022/01/17 10:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
710,2022/01/17 10:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
711,2022/01/17 11:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
712,2022/01/17 11:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
713,2022/01/17 12:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
714,2022/01/17 12:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
715,2022/01/17 13:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
716,2022/01/17 13:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
717,2022/01/17 14:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
718,2022/01/17 14:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
719,2022/01/17 15:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
720,2022/01/17 15:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
721,2022/01/17 16:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
722,2022/01/17 16:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
723,2022/01/17 17:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
724,2022/01/17 17:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
725,2022/01/17 18:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
726,2022/01/17 18:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
727,2022/01/17 19:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
728,2022/01/17 19:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
729,2022/01/17 20:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
730,2022/01/17 20:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
731,2022/01/17 21:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
732,2022/01/17 21:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
733,2022/01/17 22:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
734,2022/01/17 22:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
735,2022/01/17 23:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
736,2022/01/17 23:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
737,2022/01/18 0:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
738,2022/01/18 0:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
739,2022/01/18 1:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
740,2022/01/18 1:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
741,2022/01/18 2:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
742,2022/01/18 2:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
743,2022/01/18 3:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
744,2022/01/18 3:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
745,2022/01/18 4:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
746,2022/01/18 4:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
747,2022/01/18 5:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
748,2022/01/18 5:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
749,2022/01/18 6:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
750,2022/01/18 6:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
751,2022/01/18 7:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
752,2022/01/18 7:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
753,2022/01/18 8:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
754,2022/01/18 8:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
755,2022/01/18 9:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
756,2022/01/18 9:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
757,2022/01/18 10:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
758,2022/01/18 10:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
759,2022/01/18 11:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
760,2022/01/18 11:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
761,2022/01/18 12:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
762,2022/01/18 12:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
763,2022/01/18 13:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
764,2022/01/18 13:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
765,2022/01/18 14:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
766,2022/01/18 14:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
767,2022/01/18 15:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
768,2022/01/18 15:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
769,2022/01/18 16:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
770,2022/01/18 16:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
771,2022/01/18 17:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
772,2022/01/18 17:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
773,2022/01/18 18:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
774,2022/01/18 18:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
775,2022/01/18 19:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
776,2022/01/18 19:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
777,2022/01/18 20:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
778,2022/01/18 20:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
779,2022/01/18 21:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
780,2022/01/18 21:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
781,2022/01/18 22:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
782,2022/01/18 22:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
783,2022/01/18 23:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
784,2022/01/18 23:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
785,2022/01/19 0:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
786,2022/01/19 0:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
787,2022/01/19 1:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
788,2022/01/19 1:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
789,2022/01/19 2:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
790,2022/01/19 2:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
791,2022/01/19 3:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
792,2022/01/19 3:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
793,2022/01/19 4:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
794,2022/01/19 4:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
795,2022/01/19 5:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
796,2022/01/19 5:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
797,2022/01/19 6:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
798,2022/01/19 6:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
799,2022/01/19 7:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
800,2022/01/19 7:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
801,2022/01/19 8:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
802,2022/01/19 8:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
803,2022/01/19 9:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
804,2022/01/19 9:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
805,2022/01/19 10:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
806,2022/01/19 10:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
807,2022/01/19 11:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
808,2022/01/19 11:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
809,2022/01/19 12:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
810,2022/01/19 12:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
811,2022/01/19 13:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
812,2022/01/19 13:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
813,2022/01/19 14:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
814,2022/01/19 14:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
815,2022/01/19 15:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
816,2022/01/19 15:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
817,2022/01/19 16:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
818,2022/01/19 16:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
819,2022/01/19 17:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0